,Unnamed: 0,"Диффузный индекс цен на выпускаемую продукцию, ожидаемые изменения ","Диффузный индекс цен на покупаемую продукцию, ожидаемые изменения ","Диффузный индекс заработной платы, ожидаемые изменения ","Диффузный индекс занятости, ожидаемые изменения ","Диффузный индекс выпуска, ожидаемые изменения ","Диффузный индекс закупок оборудования, ожидаемые изменения ","Диффузный индекс финансового состояния, ожидаемые изменения ","Диффузный индекс портфеля заказов, ожидаемые изменения ","Диффузный индекс задолженности банкам, ожидаемые изменения ","Производство скота и птицы, тыс.тонн ","Производство молока, тыс.тонн ","Производство яиц, млн","Грузооборот транспорта, млрд.т-км ","Коммерческий грузооборот транспорта, млрд.т-км ","Ж/д перевозки,  млн.тонн.","Инвестиции, млрд. рублей","Реальные инвестиции, млрд. рублей","Строительство, млрд. руб.","Ввод в действие жилых домов, млн кв.м","Экспорт товаров,  млрд. долл., index","Импорт товаров,  млрд. долл., index","Экспорт товаров, СНГ, млрд. долл., index","Импорт товаров, СНГ, млрд. долл., index",Курс доллара,Курс евро,"Дефицит бюджета, млрд.руб.","Оборот розничной торговли, млрд.руб.",Реальный оборот розничной торговли,"Оборот розничной торговли, продукты, млрд.руб.","Реальный оборот розничной торговли, продукты","Оборот розничной торговли, непродовольственные, млрд.руб.","Реальный оборот розничной торговли, непродовольственные","Товарные запасы в организациях розничной торговли, млрд.руб.",Реальные товарные запасы в организациях розничной торговли,"Обеспеченность оборота розничной торговли запасами, дней",Реальный объем платных услуг,Индекс потребительских цен,"Индекс потребительских цен, продукты","Индекс потребительских цен, непродовольственные","Индекс потребительских цен, услуги","Средние цены производителей, нефть","Средние цены производителей, уголь","Средние цены производителей, газ","Средние цены производителей, бензин","Средние цены производителей, дизельное топливо","Средние цены производителей, мазут","Средние цены производителей, животноводство","Средние цены производителей, крупный рогатый скот","Средние цены производителей, птица","Средние цены производителей, молоко","Средние цены производителей, яйца","Средние цены производителей, инвестиционные товары","Средние цены производителей, строительная продукция",Индекс тарифов на грузоперевозки,Безработицв,Потребность работодателей в работниках,Нагрузка не занятого трудовой деятельностью населения,"Среднемесячная зарплата, руб.",Реальная зарплата,"Среднемесячная пенсия, руб.",Реальная пенсия,MIACR,"Ставка по краткосрочным кредитам, население","Ставка по долгосрочным кредитам, население","Ставка по краткосрочным кредитам, фирмы","Ставка по долгосрочным кредитам, фирмы","Краткосрочные кредиты и прочие средства нефинансовым организациям, млрд.руб","Долгосрочные кредиты и прочие средства нефинансовым организациям, млрд.руб","Цена Urals, долл/бар"
47,2006m11,74.0,88.0,71.0,45.0,53.0,39.0,58.0,50.0,29.0,6.9584483932976555,7.579678823090456,7.96693349840484,5.996700813903228,5.971516909298286,4.7086288943563215,6.23166185298802,1.2414985630226616,5.524655808758766,1.5260563034950492,0.9311829974292318,1.2288512258963598,0.8747524123858921,0.7923249348336576,3.269949095052201,3.546163151912341,202.5999999999999,6.683235781487996,0.5519691415167782,5.87577307261179,0.46797209643809784,6.092666427616949,0.6212142424482693,5.7751724707428735,0.3858818654310015,31.0,0.3438891636582435,0.382698511253176,0.3584275872618117,0.2661425575575877,0.6354091563166517,0.8061845602321857,0.5262868117972941,0.6814809679355779,0.6461903312908451,0.8236322901863572,0.7124710025336152,0.3998637760880806,0.5865962786812952,0.35717642657605625,0.37578234165707325,0.19449896892038418,0.4593170205108265,0.5497434454685507,0.537967409390724,6.6,14.72622478386167,186.2,9.33282345619073,0.49523850457255064,7.951101479878477,0.2805237506100356,6.393,18.843,15.819,10.555,12.43,7.9942275077560785,7.831140783332159,4.018632740486404
48,2006m12,74.0,90.0,69.0,44.0,56.0,42.0,57.0,55.0,29.0,7.067319848653476,7.563719668414366,8.021584533455107,6.046189446797229,6.024657514463746,4.724729421045731,6.678593655342365,1.6816871071892117,5.729125282327996,2.8094026953624978,1.0821858709657592,1.4219478558582728,1.0760592690909274,0.8683596211096554,3.270708973508218,3.5467396869528134,-376.0999999999999,6.863698892785217,0.726762431889941,6.0739657686197255,0.6561100385534924,6.258624983838966,0.7850323276776643,5.856503561673865,0.4609893379178068,28.0,0.36858177624861505,0.3906666809023529,0.37035615812708556,0.2711300990686266,0.642384770053077,0.8279460520136983,0.5272863121303776,0.6814809679355779,0.6361399954373438,0.8325920315578292,0.6632807583428435,0.41966640338426026,0.5905882999508326,0.3611684478455939,0.40145008840565105,0.2779205770594565,0.46629263424725187,0.5557255171460981,0.537967409390724,6.8,13.487031700288183,204.2,9.565424050523422,0.7199807772504574,7.952122552797851,0.27349913567307105,4.897,17.867,15.486,10.525,11.673,8.107599572724293,7.97559903397861,4.060407846588792
49,2007m01,80.0,91.0,62.0,41.0,46.0,38.0,50.0,44.0,30.0,6.364750756851911,7.51425465281641,8.010027528481734,6.01151224241176,5.991464547107982,4.674696248636701,5.542439324247439,0.5328336020843553,4.8338981155962015,1.0647107369924282,0.7958362437477569,0.9010718962387806,0.7950217393578151,0.6224590826728293,3.2782761681496484,3.537765824444175,371.2,6.589888875353041,0.44704852908733705,5.793927824507547,0.36709374308857495,5.989963420981715,0.5119104065572131,5.804833718725929,0.4023003415691272,32.0,0.23161592117545762,0.40752379796877575,0.38030648898025365,0.2751221203381642,0.6883137019414769,0.9187004152821624,0.5607210882166149,0.5154263836054952,0.5837935150651347,0.8062480562182274,0.6172368198414367,0.43159497424953414,0.6005386308040008,0.37408467311214016,0.41436631367219723,0.3016371036767726,0.47822120511252575,0.5646852585175701,0.5952924760099935,6.9,13.16546762589928,215.6,9.343996756788856,0.49182468411270325,7.953107428009363,0.25736975374318766,3.213,17.334,15.656,9.947,12.086,8.10958579023604,8.015855745522556,3.9112897821401833
50,2007m02,84.0,93.0,71.0,47.0,52.0,40.0,47.0,54.0,29.0,6.380122536899765,7.560080465021827,7.893945138235959,5.934894195619588,5.9099833052400985,4.618086411254637,5.697093486505405,0.6752008433712773,4.915591745409362,0.9162907318741551,0.8709437162345623,1.089209838354175,0.9074571686876034,0.724112736399329,3.264231526588998,3.541538866215227,137.2,6.590987625635259,0.4420359872637928,5.809942670484592,0.3750619127377517,5.978632568292603,0.49679676874716494,5.824228627732068,0.4152165668356735,31.0,0.2124331017586835,0.41846373800711006,0.38926623035172553,0.2781176293179627,0.7139814486900545,0.8077688545748807,0.5834605751861043,0.7401686562834019,0.5090699688691981,0.8002299838926643,0.5029476734393091,0.4295929715788611,0.6045306520735383,0.37208267044146703,0.4262948845374711,0.27220829298596044,0.4901497759777996,0.5776014837841162,0.5952924760099935,7.1,13.496402877697841,210.0,9.372204086867741,0.5086818011791263,7.954091334195983,0.24731941788968612,3.63,18.494,15.661,9.864,12.236,8.151765770339603,8.039060611596765,3.986087494493635
51,2007m03,85.0,95.0,75.0,51.0,58.0,43.0,56.0,65.0,30.0,6.455198563340122,7.751475318021456,8.032035314398824,6.028278520230698,6.0014148779611505,4.73795129722191,5.841513370344478,0.8167004056449767,5.22413246835866,1.3862943611198906,0.9940459133685456,1.2715313951481297,1.061036256615904,0.8427842661168278,3.25848107946056,3.5464514609816584,267.20000000000005,6.6866097303306,0.5327903505322569,5.902633333401366,0.4612396089788039,6.076724391058805,0.5911974441686493,5.8924725979010315,0.4781913659970619,31.0,0.28289156540724486,0.42444580968465756,0.3972344000009024,0.28210965058750015,0.7199635203676019,0.7596284792469459,0.5993339243423943,0.7431641652632003,0.5511711448878335,0.8091897252641362,0.5789823597153068,0.427590968908188,0.6065286547362113,0.36304192578931793,0.43128242604851025,0.28808164214225046,0.493145284957598,0.5786009841171997,0.5952924760099935,6.7,14.265335235378032,193.0,9.429315246418172,0.561274251298297,7.954091334195983,0.24130134556412305,4.923,18.389,15.548,9.957,12.022,8.174759218910703,8.072592166559476,4.075189736420853
52,2007m04,82.0,92.0,80.0,52.0,73.0,45.0,66.0,76.0,26.0,6.38856140554563,7.919719760924575,8.064321960910803,5.992214265998528,5.966915674186569,4.713127327493184,5.898526551448713,0.863583991543827,5.348059458442851,1.0647107369924282,1.033266626521827,1.260470447788705,1.1079198425147543,0.8723430683583722,3.2461018111217923,3.5573460641520867,147.89999999999998,6.716957903707138,0.5574829631226285,5.923988381983068,0.4751425141477953,6.114566744241966,0.6246322202548868,5.917548864157814,0.49701312023764965,31.0,0.3017133196478326,0.4304278813622049,0.4052025696500792,0.2861016718570377,0.724951061878641,0.8950331162531489,0.6003334246754779,0.7688319120117781,0.6653922889778563,0.8824401870037291,0.7487251343024012,0.43058647788798643,0.6144968243853881,0.36003741676901935,0.4272744046509715,0.3263403542593407,0.5030956158107661,0.5885513149703678,0.6373936520286289,6.3,16.1614730878187,163.2,9.433003808053515,0.5582697422779982,8.033950308735974,0.31548074373837454,3.389,18.477,15.455,9.838,11.854,8.19855694364255,8.103252264827029,4.155217863125648
53,2007m05,73.0,84.0,76.0,51.0,66.0,46.0,64.0,70.0,26.0,6.391917113392602,8.084254106307318,8.17526610411206,6.056549793763916,6.0340449946431,4.742320024135325,6.157402624651413,1.1065301701542165,5.4823042026610525,1.0296194171811581,1.093420549341574,1.3044873332054794,1.1432869863520456,0.9211332325278041,3.254242968705492,3.550191934340043,317.70000000000005,6.741818751437505,0.5763047173632162,5.950382102006752,0.4919996312142182,6.138158926258786,0.6444348475510665,5.916741000912046,0.48998850530068505,30.0,0.3447728091082796,0.4364099530397523,0.4151529005032473,0.2900936931265751,0.7299386033896801,1.0996052819819233,0.5993329243418944,0.7557466724631228,0.7625189997085791,0.8963430921727205,0.8476650821573048,0.41140365847121235,0.6134963240518047,0.37394032193801086,0.41418916510231596,0.219868109748824,0.5189689649670561,0.6083539422665475,0.6383931523617123,5.8,18.832630098452885,133.2,9.456184308811169,0.5761096604063293,8.034955024502159,0.31046820191483027,3.314,18.22,15.4,9.49,11.623,8.234538460678483,8.139965624719313,4.161784376487917
54,2007m06,73.0,88.0,76.0,50.0,68.0,48.0,65.0,71.0,24.0,6.320768294250582,8.223627175805483,8.197814032221203,5.986200717432883,5.957649198613251,4.695010889987881,6.35905470278722,1.2963237417868723,5.672979565501156,1.791759469228055,1.0024011509544053,1.3646412560252263,1.0760782366585955,0.9661065981705352,3.2511493854184965,3.5473158897921495,223.29999999999995,6.767573248382274,0.5931618344296391,5.976604684200958,0.5009593725856901,6.163525308192876,0.667174334520556,5.908082938168931,0.47284234646571466,29.0,0.38206859385197645,0.4463602838929205,0.4349555277994271,0.2930892021063737,0.7359206750672275,1.1663289140248316,0.6112614952071683,0.7487220575261582,0.7595144906882804,0.8751194557210938,0.8335661577778032,0.38300418394951447,0.6124958237182213,0.37892786344904983,0.39704300626734534,0.04193690125616232,0.5308975358323299,0.6212701675330937,0.6383931523617123,5.7,19.424964936886397,122.0,9.52602664083756,0.6372047597661402,8.039415421696447,0.30545566009128605,3.364,18.571,15.058,9.448,11.075,8.238008249218403,8.210097216105142,4.2180649632436245
55,2007m07,75.0,88.0,80.0,53.0,69.0,47.0,68.0,69.0,25.0,6.366470447731438,8.19836438996762,8.17188200612782,6.015425184552825,5.986200717432883,4.721173861744398,6.2972934650407995,1.2183622003171604,5.734634938138965,1.1314021114911006,1.1067611662786483,1.4067424320438617,1.1911910437591002,0.9489604393355647,3.242592351485517,3.5533460588187404,355.4000000000001,6.805944012835452,0.6227206366711835,6.005613970212401,0.5158479850794409,6.209595556598647,0.7092755105391912,5.931183616223052,0.4877309589594653,29.0,0.39399716471725027,0.4553200252643924,0.4508288769557172,0.2970812233759112,0.7419027467447749,1.1643269113541583,0.6271348443634583,0.8849996758187059,0.7832310173055965,0.8751194557210938,0.8880543430618729,0.38799172546055366,0.6144938263808943,0.39480121260533996,0.38699267041384383,0.08403807727479765,0.54677088498862,0.6430316593146064,0.7004285432811652,5.6,19.426573426573427,121.0,9.51384657977485,0.6170020524486207,8.040607950804947,0.2984310451543216,3.389,18.944,15.002,9.146,11.136,8.258370647645009,8.276521923233812,4.307330640018461
56,2007m08,72.0,85.0,79.0,52.0,68.0,44.0,65.0,67.0,26.0,6.401917196727186,8.097426298597213,8.13505390861157,6.004133950208645,5.974318388273011,4.7318028369214575,6.37024338995364,1.27285038560123,5.745564008671156,1.308332819650179,1.1479031096098236,1.4401772081300992,1.2294497558761905,1.0212811009151908,3.2445435716167785,3.555633734966574,300.0999999999999,6.848535919322166,0.6638625800023586,6.032606490439157,0.5434631521124141,6.264730707825403,0.7609187436910296,5.982928216085695,0.5374730508542792,30.0,0.385964993019986,0.45631952559747585,0.44279670525845294,0.3030632950534586,0.7468902882558138,1.2244808341739055,0.6537767753098794,0.9290165612354802,0.7981196297993473,0.8939412099616817,0.9282361326947047,0.4136594722091313,0.6154933267139779,0.4165627043868527,0.40973215738333324,0.17752842036213642,0.564610803116951,0.6686994060631841,0.7014280436142487,5.5,19.804469273743017,117.2,9.493261127326253,0.5957784159969941,8.041606003076266,0.2984310451543216,5.218,17.145,14.615,9.928,10.824,8.29112035392945,8.329682192730733,4.2339525072330275
57,2007m09,78.0,85.0,73.0,47.0,65.0,44.0,66.0,67.0,25.0,6.598509028614515,7.952966790923131,8.043020885298283,5.995207533386816,5.965890295988552,4.722063937459591,6.4245448222491195,1.3091823148486204,5.814727368607928,1.791759469228055,1.0568837112226548,1.3729684584366493,1.1665099561023164,0.9454793874989088,3.2168738221975275,3.565298392342582,62.59999999999991,6.860139425040474,0.6668580889821571,6.044294160752514,0.5444626524454976,6.276267478808919,0.7649107649605673,6.002157176646725,0.5474233817074472,31.0,0.37287975347133057,0.4642876952466527,0.4537366452967872,0.3110314647026353,0.7508823095253513,1.181573333162629,0.6386631374998313,0.9290165612354802,0.7489293856085756,0.900916823698107,0.9342182043722523,0.4653027053609696,0.6174913293766511,0.43046560955584423,0.5032225004706721,0.2609500285012089,0.5814679201833739,0.694367152811762,0.7014280436142487,5.5,19.327731092436974,117.6,9.523470868881551,0.6185179029664835,8.042603060232342,0.2914064302173572,6.172,18.986,14.758,10.358,11.06,8.335359515589007,8.36000122489473,4.300613196311465
58,2007m10,75.0,88.0,74.0,50.0,54.0,40.0,61.0,57.0,25.0,6.804614520062624,7.776954403322442,8.043020885298283,6.0330862217988015,6.005367452276974,4.7664383335842135,6.5289807861270175,1.3953600110896727,5.821269170111868,1.410986973710262,1.2752157055396425,1.546081076145294,1.305401954968935,1.075630071963954,3.20761263258949,3.5720646995221013,783.2000000000003,6.911946483600605,0.6993252791196588,6.097399897516651,0.565245191628026,6.32704352775198,0.8070119409792027,6.057720342885047,0.5837553109548376,31.0,0.39757236606170215,0.4801610444029428,0.4900685745441775,0.3199912060741073,0.7518818098584348,1.1480165496337862,0.6406611401625043,0.760597909610517,0.7529214068781129,0.9197385779386947,0.9695853482095437,0.5496438537947206,0.625459499025828,0.45613335630442203,0.6593711829606035,0.3928550993811474,0.6002896744239617,0.7190597654021333,0.6038152147472483,5.6,18.57946554149086,125.4,9.545812108263812,0.6254935167029088,8.099523914469167,0.3315882198501891,5.827,19.294,14.807,10.627,11.378,8.377632228843286,8.38662882139512,4.376997023663803
59,2007m11,79.0,84.0,70.0,46.0,52.0,39.0,53.0,55.0,21.0,7.004881989712859,7.617759576608505,7.957527402230773,6.03140615420093,6.006106823844852,4.732683506287051,6.607190580699342,1.4592733368333255,5.82982758150686,1.7749523509116738,1.2969771973211552,1.562938193211717,1.2862191355521613,1.025388855527207,3.192531849528599,3.584629432740137,-442.7000000000003,6.930885696370991,0.7053073507972063,6.122054116811584,0.5712272633055734,6.3414169452858875,0.8129940126567502,6.094923255476212,0.6074718375721536,31.0,0.4065321074331742,0.4920896152682167,0.5108511137267059,0.32895094744557934,0.7578638815359823,1.215675198107601,0.6643776667798204,0.7882130766434905,0.8196450389210211,1.0267976502321026,1.1300020696154485,0.6097977766144677,0.6284550080056265,0.4769158954869504,0.7780427126781022,0.46610556112074003,0.6141925795929533,0.7349331145584234,0.6038152147472483,5.6,17.24576271186441,141.8,9.592605086913911,0.659894943420241,8.10052556880008,0.3205272724907641,6.344,18.772,14.688,10.747,11.276,8.419911068609684,8.435267044517387,4.500581468377111
60,2007m12,77.0,89.0,68.0,43.0,46.0,36.0,55.0,48.0,26.0,7.140453043101158,7.6004023345004,8.00469951054955,6.08541015995051,6.0607573736039315,4.757891273005756,7.118826249062078,1.9594423804107872,6.15038952609554,2.8507065015037334,1.3674356609697167,1.6609719334830824,1.3959699995112804,1.0949149181758173,3.2007118542405295,3.581572601125427,-533.3999999999999,7.124317218930792,0.8901257877897482,6.340182921330258,0.7782414326898996,6.514564531749361,0.9802019316406565,6.169819915632058,0.6732595781101567,27.0,0.44093353415050646,0.503029555306551,0.5286910318550369,0.3359265611820045,0.7668236229074542,1.337007483275126,0.679266279273571,0.8158282436764638,0.8684352030904531,1.0991183118117287,1.152741556584938,0.6470935613581644,0.632447029275164,0.4878558355252848,0.8485011763266636,0.5139428905349002,0.6251325196312876,0.7498217270521741,0.6038152147472483,6.0,15.97163120567376,153.8,9.830432871630217,0.8870305160039883,8.206283432845153,0.4149279479122484,4.077,20.886,14.954,10.795,11.507,8.408939605975984,8.50899971638771,4.478158669176464
61,2008m01,82.0,92.0,68.0,49.0,45.0,39.0,48.0,48.0,27.0,6.432940092739179,7.520234556474628,7.97728198675515,6.045952732392052,6.026107490551522,4.716711560720999,5.897977704014518,0.7215680244091699,5.294309345150498,1.1631508098056809,1.2587362440463759,1.1893670228703728,1.2872705825879396,0.8032248243264977,3.1978564576441255,3.5882300459640066,561.0,6.850232092738471,0.6037761605717458,6.093344010929153,0.5129729550750188,6.217005223021913,0.6763904772589919,5.734634938138965,0.6030607975231934,29.0,0.26658014700572874,0.5257690422760404,0.5494735710375652,0.34190863285955175,0.819416073026625,1.3752661953922163,0.7700206425420352,0.8178262463391369,0.8223912645890463,1.0931002394861657,1.0951124437483015,0.6668961886543441,0.6344450319378371,0.49284337703632386,0.8838683201639549,0.5386355031252718,0.6410058687875776,0.7627379523187204,0.7054688684737482,6.5,16.00570613409415,158.5,9.6004210780406,0.6256657518695808,8.211292835931818,0.3967639772845773,2.624,20.831,15.18,10.348,11.998,8.493801731958866,8.527875927262704,4.493692513228829
62,2008m02,85.0,96.0,71.0,48.0,49.0,34.0,52.0,49.0,26.0,6.47543271670409,7.5953872788539725,7.892078421248119,6.003887067106539,5.981161654112085,4.690430029938915,6.103229510438802,0.9063864614017118,5.382198850528739,0.9555114450274363,1.2941033878836672,1.487989035360488,1.3139125135343608,0.9963214542884108,3.1830413718589847,3.594843462187342,133.10000000000002,6.871402449516339,0.61471610061008,6.113682179832232,0.5169649763445564,6.238910390945157,0.692263826415282,5.811739616161293,0.6688485380611965,30.0,0.2834372640721517,0.5376976131413143,0.5673134891658962,0.3478907045370991,0.8333189781956165,1.2973046539225044,0.8635109856293741,0.8307424716056833,0.7647621517524101,1.071876603034539,0.9997022589436434,0.6778361286926785,0.6453849719761714,0.4878308352127796,0.9095360669125326,0.5396350034583551,0.6617884079701061,0.7844994441002331,0.7064683688068317,6.9,16.700143472022955,152.3,9.639131305387844,0.6542532087214935,8.266806903708153,0.44078086270135164,4.308,21.226,15.087,10.966,12.47,8.51063171191439,8.550260395120434,4.518041919050215
63,2008m03,89.0,95.0,73.0,51.0,55.0,40.0,56.0,65.0,23.0,6.525029657843462,7.765569081097317,7.994969522697877,6.0748861552470546,6.050676406739828,4.779963476361254,6.220590170099739,1.0223901371580177,5.665388086668889,1.4816045409242156,1.4101070636399733,1.5905456236855802,1.4281336576243835,1.119423651422394,3.1578511230304263,3.612808017162641,304.29999999999995,6.955973851252612,0.686106096696753,6.203951518233663,0.5874234399931177,6.318427427061189,0.7645844879949081,5.854211953681605,0.6984073403027409,29.0,0.3284106297148828,0.549626184006588,0.589074980947409,0.3548663182735243,0.839301049873164,1.2204236095865468,0.8920984424812869,0.8307424716056833,0.8564293402782339,1.1571364469853624,1.1094531229027627,0.6788356290257619,0.6573135428414454,0.4828182933892354,0.9105355672456162,0.5265497639096997,0.6627879083031896,0.7824974414295599,0.7074678691399151,6.4,17.55681818181818,140.9,9.691036630760662,0.6953951520526688,8.267320580360003,0.4297199153419267,4.363,20.721,15.175,11.247,12.481,8.550956733569043,8.582418976333944,4.603004025766676
64,2008m04,81.0,91.0,77.0,54.0,68.0,44.0,61.0,75.0,26.0,6.490723534502507,7.924072324923417,8.037866234709618,6.0428703351678825,6.018593214496234,4.748404354073999,6.29913305349188,1.0853649363194062,5.7535245665510155,1.0986122886681098,1.4377222306729467,1.672125610678003,1.5626645505819898,1.1954583376983918,3.1633631149379418,3.607940511608584,794.6,6.981841822334835,0.6970460367350872,6.195832943095858,0.5579946293023055,6.373661028276792,0.8114680738937586,5.882486384538237,0.7113235655692872,29.0,0.3491931688974112,0.5635290891755794,0.612791507564725,0.3638260596449963,0.8492513807263321,1.306601305827599,0.9099383606096179,0.8927778625251361,0.9306087384524855,1.237794350002817,1.178979185551373,0.6738230872022176,0.6712164480104369,0.4798137843689367,0.8665836797164335,0.5960758265583098,0.6776765207969402,0.79837079058585,0.7825753416267206,5.8,19.338959212376935,122.1,9.713416042282113,0.7053454829058369,8.303999970955196,0.4524594023114162,4.173,19.996,15.259,11.167,12.545,8.579923829317291,8.615933844050849,4.657024913651572
65,2008m05,81.0,92.0,77.0,54.0,70.0,46.0,68.0,73.0,27.0,6.452048954437226,8.089789175789319,8.156797046675651,6.0656439452822335,6.0428703351678825,4.74406218485471,6.510555915291006,1.280109013111918,5.851627601920183,1.0647107369924282,1.484605816571797,1.6344237434939912,1.6162053175100195,1.1843973903389668,3.167161389181522,3.604954219176175,260.4000000000001,7.017326915411428,0.7188075285166,6.270610288537476,0.6124828145863751,6.375024819828097,0.8054500015681955,5.8805329864007,0.6951941836394037,29.0,0.3621093941639574,0.5774319943445708,0.6355309945342145,0.3717942292941731,0.8592017115795002,1.3835623469637273,0.9375535276425911,0.8957733715049345,0.96016754069403,1.3054529984766319,1.2075666424032854,0.6381959095590665,0.6831450188757108,0.4798137843689367,0.7864576352371486,0.5299360240537647,0.6945336378633631,0.8211102775553393,0.7845733442893936,5.3,21.629526462395543,103.0,9.719744986586726,0.6993274105802739,8.304989580140361,0.440386821077147,3.705,20.941,15.475,10.985,12.951,8.602581585414526,8.646746682671536,4.777015706061426
66,2008m06,77.0,87.0,77.0,51.0,64.0,44.0,64.0,64.0,28.0,6.405228458030842,8.228977643358313,8.19836438996762,6.013959624935353,5.986954391630096,4.677490847567717,6.653121060576557,1.4040949928929094,6.0407307884109,1.7227665977411035,1.4975220418383435,1.6755656868251663,1.5805781398668686,1.306615023063216,3.1552968432253294,3.608482517041907,-25.300000000000182,7.037905963447182,0.730736099381874,6.278709023828715,0.6094783055660764,6.406714955950943,0.8291665281855115,5.8805329864007,0.6861534389872546,29.0,0.4080383260523573,0.5873823251977389,0.6464709345725489,0.37876984303059846,0.8701416516178345,1.5057799796879765,0.9425410691536302,0.8957733715049345,1.0814998258615551,1.4134101399817243,1.3324356244491546,0.5994550812426359,0.6930953497288789,0.47781178169826355,0.724582231519061,0.359147703073483,0.7123735559916939,0.840912904851519,0.7855728446224772,5.5,21.237830319888733,100.2,9.782167017299573,0.7519198606994446,8.305978210967302,0.4313460764249978,3.645,20.911,15.575,11.337,12.75,8.623874834001446,8.678103828304511,4.850140458528409
67,2008m07,74.0,85.0,79.0,49.0,64.0,41.0,63.0,68.0,22.0,6.429719478039138,8.196436811235028,8.17244681834278,6.031886461606898,6.001662372084428,4.718498871295094,6.5868610723242424,1.3185371045312626,6.068657042937888,1.3609765531356006,1.5763332222626332,1.8004346688710358,1.6140129159531058,1.346796812696048,3.1548704948922883,3.5981338408071912,1045.7000000000003,7.079605535908796,0.7680318841255709,6.308826773661173,0.6390371078076208,6.458495010874302,0.8741398938282426,5.898252165385803,0.7000563441562462,29.0,0.4356534930853307,0.592369866708778,0.6464709345725489,0.38574545676702354,0.8791013929893065,1.6359306641530216,0.9769424958709625,1.0688859892135794,1.1425949252213659,1.4763849391431128,1.492000194120493,0.5894047453891345,0.7079839622226296,0.483793853375811,0.6930915644276903,0.29939769866770904,0.7311953102322817,0.8646294314688351,0.896219364709541,5.6,21.27955493741307,99.7,9.784591397592273,0.7519198606994446,8.311570253820017,0.4323455767580813,4.187,20.922,15.784,11.407,13.484,8.642873847496046,8.708788282431414,4.865306636271208
68,2008m08,75.0,88.0,77.0,48.0,60.0,46.0,60.0,65.0,23.0,6.461468176353717,8.099857910737585,8.134467570277563,6.0205377945936895,5.989462544437309,4.73356340075649,6.661854740545311,1.3711295546504334,6.028760331851679,1.33500106673234,1.541741777493014,1.744921958940777,1.5814897242475459,1.300752874194641,3.201933104137889,3.5898875049069856,231.79999999999973,7.11574458252467,0.8014666602118083,6.337002706635798,0.6685959100491652,6.501439809419134,0.9114356785719395,5.917010361183034,0.7169134612226692,29.0,0.395872623073486,0.5963618879783154,0.6434664255522502,0.39172752844457104,0.8880611343607784,1.6167478447362476,1.1149637937683372,1.0818022144801258,1.1038540969049353,1.3897371324174406,1.4789149545718376,0.5933967666586719,0.7199125330879036,0.48878139488685,0.6850593927304259,0.29839719833412565,0.753934797201771,0.8922445985018084,0.9111079772032915,5.8,21.416666666666668,97.2,9.755219535867026,0.7235203861777467,8.419866980786733,0.536705592082324,5.9,22.579,16.0,11.837,13.523,8.66021936560255,8.751885794947313,4.714079522126852
69,2008m09,74.0,90.0,76.0,43.0,61.0,40.0,57.0,59.0,24.0,6.670766320845874,7.962415680121064,8.048149101665201,6.003887067106539,5.972791281842361,4.71492104994721,6.758675055967984,1.450864522669287,6.125339630664009,1.7578579175523736,1.4967444115622783,1.7489139802103146,1.439926159925759,1.294734801869078,3.228826155721369,3.5937442589988975,131.80000000000018,7.127212042438352,0.8054586814813458,6.34510990648635,0.6695954103822487,6.515749190558129,0.9194038482211163,5.940434375995203,0.733770578289092,30.0,0.4028482368099113,0.6043300576274923,0.6514345952014269,0.3987031421809964,0.8980114652139466,1.374676283536519,1.2020585006192708,1.0818022144801258,0.9951546799815945,1.2698268357448832,1.4566693456245179,0.6210119336916452,0.7348011455816542,0.5007099657521239,0.6989622978994173,0.3918875414214646,0.7707919142681939,0.9140060902833211,0.912107477536375,6.1,21.72027972027972,94.1,9.78352088448894,0.7443029253602752,8.420858486965724,0.5296809771453594,7.446,23.838,16.101,12.667,13.701,8.649256006208025,8.79031477253663,4.574752566204675
70,2008m10,75.0,89.0,70.0,47.0,52.0,37.0,57.0,58.0,26.0,6.8658910748834385,7.781973234434385,8.054840221101024,6.044768319130293,6.016157159698354,4.721173861744398,6.778784897685177,1.460814853522455,6.084727177567672,1.547562508716013,1.3835757134566402,1.7297311607935406,1.4538290650947503,1.1203814147243,3.2786530289040616,3.5564902660681907,397.1999999999998,7.1548497044521335,0.8213320306376359,6.376386753984817,0.6854687595385387,6.540308238061494,0.9362609652875393,5.974826905954958,0.7574871049064081,30.0,0.41081640645908796,0.6132897989989642,0.6682917122678498,0.40667131183017324,0.8980114652139466,1.0829861896871993,1.1633176723028402,0.9573721361019488,0.9698368719973046,1.217480355372674,1.3765433011452328,0.6688492631058055,0.7487040507506456,0.5331771558896254,0.7265774649323905,0.5505992325762855,0.7807422451213621,0.9269223155498674,0.8837080030146771,6.5,20.098591549295776,103.3,9.778094383128066,0.7302040009807735,8.42132085363072,0.5206402324932102,7.775,23.197,16.626,14.099,13.926,8.642115128811934,8.820241594748483,4.255267290932712
